Primary Org Id,Primary Org Name,Country Name,ROR ID
60045282,B.M. Birla Science Centre,India,https://ror.org/00vf0sw72
60045549,Institute of Cellular Biology and Pathology Nicolae Simionescu,Romania,https://ror.org/043vr8e29
60045578,National Academy of Sciences of Belarus,Belarus,https://ror.org/02j8pe645
60045588,Laboratoire des Sciences du Climat et de l'Environnement,France,https://ror.org/03dsd0g48
60045778,Université de Tunis El Manar,Tunisia,https://ror.org/029cgt552
60045886,National Institute for Earth Physics,Romania,https://ror.org/005m99512
60046283,"Laboratorio Nacional de Computacao Cientifica, Petropolis",Brazil,https://ror.org/0498ekt05
60046504,China Meteorological Administration,China,https://ror.org/00bx3rb98
60046660,Belarusian State University,Belarus,https://ror.org/021036w13
60046690,Universidad Pontificia Bolivariana,Colombia,https://ror.org/02dxm8k93
60046703,Universidad de La Habana,Cuba,https://ror.org/04204gr61
60046817,Ente Ospedaliero Cantonale,Switzerland,https://ror.org/00sh19a92
60046893,CANTEST Ltd.,Canada,https://ror.org/009dqjj77
60048669,Ecole Nationale des Travaux Publics de l'Etat,France,https://ror.org/05r0ccb59
60048717,University of Nairobi,Kenya,https://ror.org/02y9nww90
60048914,"Instituto de Cibernética, Matemática y Física",Cuba,https://ror.org/02n3qcb27
60049221,Fatima Jinnah Women University,Pakistan,https://ror.org/009026n40
60049290,Institute of Computer Science of the Academy of Sciences of the Czech Republic,Czech Republic,https://ror.org/03h43ff92
60049342,"Institute for Clinical Effectiveness and Health Policy, Ciudad Autonoma de Buenos Aires",Argentina,https://ror.org/02nvt4474
60049611,Brest State Technical University,Belarus,https://ror.org/007rxxd52
60049617,Faculdade de Medicina de São José do Rio Preto,Brazil,https://ror.org/052e6h087
60049668,Jerash Private University,Jordan,https://ror.org/00xddhq60
60049819,China Geological Survey,China,https://ror.org/04wtq2305
60049947,Université de Tunis,Tunisia,https://ror.org/02q1spa57
60050038,Université de Monastir,Tunisia,https://ror.org/00nhtcg76
60050098,Swedish National Road and Transport Research Institute,Sweden,https://ror.org/04zmmpw58
60050141,Instituto de Neurologia de Curitiba,Brazil,https://ror.org/04q0ntn52
60050715,Università degli Studi della Tuscia Viterbo,Italy,https://ror.org/03svwq685
60050751,University of Peshawar,Pakistan,https://ror.org/02t2qwf81
60051184,Egerton University,Kenya,https://ror.org/01jk2zc89
60051229,Kenya Marine and Fisheries Research Institute,Kenya,https://ror.org/05t3vnt47
60051231,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,Pakistan,https://ror.org/01sb6ek09
60051252,Osservatorio Astrofisico di Catania,Italy,https://ror.org/02my7ff12
60051307,Cotton University,India,https://ror.org/019ehh677
60051426,Ostschweizer Kinderspital,Switzerland,https://ror.org/05tta9908
60051434,Universidad del Cauca,Colombia,https://ror.org/04fybn584
60051534,Jordan University of Science and Technology,Jordan,https://ror.org/03y8mtb59
60051846,Centro de Aplicaciones Tecnológicas y Desarrollo Nuclear,Cuba,https://ror.org/05t797721
60052016,The Aga Khan University,Pakistan,https://ror.org/02wwrqj12
60052106,"Universidad de Los Andes, Colombia",Colombia,https://ror.org/02mhbdp94
60052242,Jomo Kenyatta University of Agriculture and Technology,Kenya,https://ror.org/015h5sy57
60052453,Research Institute of Petroleum Exploration and Development,China,https://ror.org/02awe6g05
60052951,"Universidad Central \Marta Abreu\"" de Las Villas""",Cuba,https://ror.org/01cdy6h50
60053257,"ICAR - Indian Institute of Soybean Research, Indore",India,https://ror.org/04fw54a43
60053292,Belarusian State Medical University,Belarus,https://ror.org/00p8b0t20
60053310,Indian Society of Aerospace Medicine,India,https://ror.org/048m0by09
60053707,University of the Punjab,Pakistan,https://ror.org/011maz450
60054173,George Papanicolaou General Hospital,Greece,https://ror.org/0463dsf87
60054319,Universidad del Norte,Colombia,https://ror.org/031e6xm45
60054919,Universidad de Nariño,Colombia,https://ror.org/050bg0846
60055350,Liaquat University of Medical and Health Sciences,Pakistan,https://ror.org/015jxh185
60055678,Universidad de Cartagena,Colombia,https://ror.org/0409zd934
60055696,Universidad Nacional de Colombia,Colombia,https://ror.org/059yx9a68
60055833,Universidad de Antioquia,Colombia,https://ror.org/03bp5hc83
60056159,Institute of Mathematics of the Academy of Sciences of the Czech Republic,Czech Republic,https://ror.org/03h43ff92
60056209,Institute of Macromolecular Chemistry of the Academy of Sciences of the Czech Republic,Czech Republic,https://ror.org/0143w7709
60056259,Commission on Science and Technology for Sustainable Development in the South Pakistan,Pakistan,
60056335,Princess Sumaya University,Jordan,https://ror.org/01jy46q10
60056455,Universidad del Tolima,Colombia,https://ror.org/011bqgx84
60056462,"University of Engineering and Technology, Lahore",Pakistan,https://ror.org/0051w2v06
60056592,"Central Military Hospital, Bucharest",Romania,https://ror.org/01d3gh658
60056726,Ministry of Environment Greece,Greece,
60057258,Universidad Industrial de Santander,Colombia,https://ror.org/00xc1d948
60057297,Kenyatta University,Kenya,https://ror.org/05p2z3x69
60057457,King Hussein Cancer Center,Jordan,https://ror.org/0564xsr50
60057642,Jiangsu Ocean University,China,https://ror.org/031zps173
60057758,Intracom Telecom,Greece,https://ror.org/04npy5k94
60057797,B. I. Stepanov Institute of Physics,Belarus,https://ror.org/00qsm3z32
60057852,Gomel State Technical University,Belarus,https://ror.org/030avcv93
60058068,CPE Lyon,France,https://ror.org/01cbtr271
60058071,Université de Sousse,Tunisia,https://ror.org/00dmpgj58
60058154,Azienda Sanitatria Locale di Torino 3,Italy,https://ror.org/019z87133
60058192,Institute of Organic Chemistry and Biochemistry of the Academy of Sciences of the Czech Republic,Czech Republic,https://ror.org/04nfjn472
60058195,"International Islamic University, Islamabad",Pakistan,https://ror.org/047w75g40
60058559,"Institut de Chimie et Procédés pour l'Energie, l'Environnement et la Santé (ICPEES)",France,https://ror.org/02tn0tm63
60058912,Greek Atomic Energy Commission,Greece,https://ror.org/04dkt5d63
60058937,Al-Ahliyya Amman University,Jordan,https://ror.org/00xddhq60
60059014,Electrical Engineering Co.,Romania,https://ror.org/033js6g46
60059457,Superintendencia de Controle de Endemias,Brazil,https://ror.org/02phrtc32
60059874,Institute of Inorganic Chemistry of the Czech Academy of Sciences,Czech Republic,https://ror.org/01hsjcv06
60059933,Bruker BioSpin,Switzerland,https://ror.org/00pe39y85
60059937,National University of Sciences and Technology,Pakistan,https://ror.org/03w2j5y17
60059951,Instituto Maua de Tecnologia,Brazil,https://ror.org/01crvtj80
60059987,Vilniaus Universitetas,Lithuania,https://ror.org/03nadee84
60060302,NED University of Engineering & Technology,Pakistan,https://ror.org/05db8zr24
60060517,North China Institute of Science and Technology,China,https://ror.org/0096c7651
60060658,Institute of Photonics and Electronics of the Academy of Sciences of the Czech Republic,Czech Republic,https://ror.org/05wrbcx33
60060664,Vytautas Magnus University,Lithuania,https://ror.org/04y7eh037
60061344,Universidad de Oriente,Cuba,https://ror.org/014r0rr19
60061893,University of Karachi,Pakistan,https://ror.org/05bbbc791
60061982,Universidad EAFIT,Colombia,https://ror.org/03y3y9v44
60062395,Al-Balqa Applied University,Jordan,https://ror.org/00qedmt22
60062687,Instituto de Radioprotecao e Dosimetria,Brazil,https://ror.org/00q0yh079
60062760,CREATIS (Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé),France,https://ror.org/03smk3872
60063284,Biomedical Research and Training Institute Harare,Zimbabwe,https://ror.org/0130vhy65
60063570,Gulf University for Science and Technology Kuwait,Kuwait,https://ror.org/04d9rzd67
60063843,Institute of Information Theory and Automation of the Academy of Sciences of the Czech Republic,Czech Republic,https://ror.org/03h1hsz49
60063934,Pakistan Space and Upper Atmosphere Research Commission,Pakistan,https://ror.org/042k6ee15
60064058,Quaid-i-Azam University,Pakistan,https://ror.org/04s9hft57
60064143,Nanjing University of Information Science & Technology,China,https://ror.org/02y0rxk19
60064180,The University of Jordan,Jordan,https://ror.org/05k89ew48
60064610,Public Power Corporation,Greece,https://ror.org/04zc3wd06
60064735,Universidad del Magdalena,Colombia,https://ror.org/038mvjn28
60064746,University of Sfax,Tunisia,https://ror.org/04d4sd432
60064800,"The University of Agriculture, Peshawar",Pakistan,https://ror.org/02sp3q482
60065156,Ministry of Development,Greece,https://ror.org/04qnpyg73
60065192,Universidad del Quindio,Colombia,https://ror.org/01358s213
60065341,Vitebsk State Medical University,Belarus,https://ror.org/02d8ecr17
60065435,AlbaNova Universitetscentrum,Sweden,https://ror.org/044kkfr75
60065461,Indian National Science Academy,India,https://ror.org/051475v86
60065589,Universidad del Rosario,Colombia,https://ror.org/0108mwc04
60065651,Yanka Kupala State University of Grodno,Belarus,https://ror.org/03q92e557
60065867,Red Deer College,Canada,https://ror.org/01shj3957
60066289,Shaukat Khanum Memorial Cancer Hospital and Research Centre,Pakistan,https://ror.org/03btpnr35
60066596,University of Balochistan,Pakistan,https://ror.org/04bf33n91
60066705,Wellcome Trust Research Laboratories Nairobi,Kenya,https://ror.org/0094tm228
60066812,"Universidad del Valle, Cali",Colombia,https://ror.org/00jb9vg53
60067240,Institutul Naţional de Cercetare-Dezvoltare in Informatica,Romania,https://ror.org/024h27x67
60067411,Al-Zaytoonah University of Jordan,Jordan,https://ror.org/04a5b0p13
60067706,Isra University,Jordan,https://ror.org/04d4bt482
60067711,Hellenic Open University,Greece,https://ror.org/02kq26x23
60067716,Universidad Santa María,Venezuela,https://ror.org/051kdrm61
60068012,Maseno University,Kenya,https://ror.org/023pskh72
60068491,Institute of Isotope and Surface Chemistry,Hungary,https://ror.org/01298dc11
60068500,Institute for Problems of Materials Science National Academy of Sciences in Ukraine,Ukraine,https://ror.org/010jn4k46
60068501,"G. V. Kurdyumov Institute for Metal Physics, National Academy of Sciences of Ukraine",Ukraine,https://ror.org/00je4t102
60068502,Bogomoletz Institute of Physiology,Ukraine,https://ror.org/01r6bzv07
60068504,Institute of Radio Astronomy National Academy of Sciences of Ukraine,Ukraine,https://ror.org/00je4t102
60068505,Institute for Single Crystals,Ukraine,https://ror.org/011408310
60068507,Institute of Geophysics National Academy of Sciences of the Ukraine,Ukraine,https://ror.org/02qqsgs30
60068509,V.M.Glushkov Institute of Cybernetics,Ukraine,https://ror.org/05xmg2z40
60068511,Institute of Surface Chemistry National Academy of Sciences in Ukraine,Ukraine,https://ror.org/00je4t102
60068512,Institute of Magnetism of the National Academy of Sciences of Ukraine and Ministry of Education and Science of Ukraine,Ukraine,
60068513,Yuriy Fedkovych Chernivtsi National University,Ukraine,https://ror.org/044n25186
60068515,National Academy of Medical Sciences of Ukraine,Ukraine,https://ror.org/042dnf796
60068517,Sevastopol State University,Ukraine,https://ror.org/03ta25k06
60068518,Ministry of Health of Ukraine,Ukraine,https://ror.org/00epmtw64
60068519,Vlokh Institute of Physical Optics,Ukraine,https://ror.org/02707gg79
60068527,Institute of Electron Physics of the National Academy of Sciences of Ukraine,Ukraine,
60068528,I. Horbachevsky Ternopil National Medical University,Ukraine,https://ror.org/04gcpjy47
60068530,Odesa I.I. Mechnikov National University,Ukraine,https://ror.org/03b6cpn03
60068534,Institute of Thermoelectricity,Ukraine,https://ror.org/01cbw5x35
60068535,O. Ya. Usikov Institute for Radiophysics and Electronics of the National Academy of Sciences of Ukraine,Ukraine,https://ror.org/03v48ps49
60068539,Uzhhorod National University,Ukraine,https://ror.org/01x3jjv63
60068543,Institut Matériaux Microélectronique Nanosciences de Provence,France,https://ror.org/0238zyh04
60068545,GT-CNRS UMI 2958,France,https://ror.org/00x9ewr78
60068548,Laboratoire Hubert Curien UMR CNRS 5516,France,https://ror.org/00x9ewr78
60068555,Laboratoire de Physique Théorique de la Matière Condensée,France,https://ror.org/04zaaa143
60068556,Laboratoire National des Champs Magnétiques Intenses (LNCMI),France,https://ror.org/045ktmd28
60068557,Laboratoire dAérologie UMR 5560,France,https://ror.org/017d9yp59
60068564,Institut de Recherche sur les Phénomènes Hors Equilibre,France,https://ror.org/03zq0xc17
60068566,École des hautes études commerciales de Paris,France,https://ror.org/0423jsj19
60068567,Centre Hospitalier René Dubos,France,https://ror.org/05jm9mh74
60068576,Royal Observatory of Belgium,Belgium,https://ror.org/00hjks330
60068580,Royal Belgian Institute for Space Aeronomy,Belgium,https://ror.org/03vfw8w96
60068581,SCK CEN,Belgium,https://ror.org/01q8ytn75
60068586,"Research Institute for Nature and Forest, Brussels",Belgium,https://ror.org/00j54wy13
60068593,Von Karman Institute for Fluid Dynamics,Belgium,https://ror.org/01r4bn552
60068605,UCB S.A.,Belgium,https://ror.org/0058wy590
60068624,CSIC-UPV - Instituto de Tecnología Química (ITQ),Spain,https://ror.org/00800dw77
60068625,Consorci Sanitari de Barcelona,Spain,https://ror.org/05qmxat05
60068627,Empresarios Agrupados,Spain,https://ror.org/04838xh83
60068634,Universitat de Vic - Universitat Central de Catalunya (UVic-UCC),Spain,https://ror.org/006zjws59
60068651,Universitat Internacional de Catalunya,Spain,https://ror.org/00tse2b39
60068670,Russian Academy of Medical Sciences,Russian Federation,https://ror.org/05qrfxd25
60068671,Saratov State University,Russian Federation,https://ror.org/05jcsqx24
60068673,National Research Nuclear University MEPhI,Russian Federation,https://ror.org/03g11f026
60068676,Moscow Pedagogical State University,Russian Federation,https://ror.org/03a9mf398
60068677,"Institute of Semiconductor Physics, Siberian Branch, Russian Academy of Sciences",Russian Federation,https://ror.org/03napcw37
60068680,Prokhorov General Physics Institute of the Russian Academy of Sciences,Russian Federation,https://ror.org/050rg6t21
60068681,National University of Science & Technology (MISIS),Russian Federation,https://ror.org/019vsm959
